Date,North Tower (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-02-13 10:00:00,207.895,10.63166667,57.425,0,0,1030,476.1166667,0,0
2019-02-13 11:00:00,256.368,12.85333333,55.26166667,0,0,1029.083333,581.1916667,0,0
2019-02-13 12:00:00,246.604,14.84083333,56.30083333,0,0,1028.583333,630.325,0,0
2019-02-13 13:00:00,247.164,16.36333333,53.495,0,0,1027.75,615.1,0,0
2019-02-13 14:00:00,251.292,16.88083333,51.95416667,0,0,1027,542.55,0,0
2019-02-13 15:00:00,253.861,17.62083333,48.52083333,0,0,1026.583333,420.1416667,0,0
2019-02-13 16:00:00,249.674,18.02833333,46.22166667,0,0,1026,255.0666667,0,0
2019-02-13 17:00:00,188.347,17.645,48.21666667,0,0,1026,82.64,0,0
2019-02-13 18:00:00,176.62,16.09583333,53.70583333,0,0,1026.416667,3.436666667,0,0
2019-02-13 19:00:00,141.523,15.78083333,54.1875,0,0,1027,1.543583333,0,0
2019-02-13 20:00:00,108.422,15.3,54.89833333,0,0,1027,1.45825,0,0
2019-02-13 21:00:00,81.814,15.005,55.5225,0,0,1027,1.601333333,0,0
2019-02-13 22:00:00,67.487,14.25,60.0725,0,0,1027,1.980166667,0,0
2019-02-13 23:00:00,58.806,13.1275,66.135,0,0,1027,1.86725,0,0
2019-02-14 0:00:00,55.805,12.34833333,71.855,0,0,1027,2.53625,0,0
2019-02-14 1:00:00,53.221,11.23583333,79.3,0,0,1026.416667,2.284833333,0,0
2019-02-14 2:00:00,53.154,10.37583333,81.975,0,0,1026,2.38875,0,0
2019-02-14 3:00:00,53.991,9.8375,82.70833333,0,0,1026,3.524083333,0,0
2019-02-14 4:00:00,52.204,9.356666667,81.76666667,0,0,1026,2.781583333,0,0
2019-02-14 5:00:00,59.539,9.4675,80.16666667,0,0,1026,3.314666667,0,0
2019-02-14 6:00:00,63.144,9.715833333,80.525,0,0,1026,2.844166667,0,0
2019-02-14 7:00:00,102.843,9.6775,81.43333333,0,0,1026.166667,13.58375,0,0
2019-02-14 8:00:00,136.818,10.36,76.70833333,0,0,1027,145.15,0,0
2019-02-14 9:00:00,150.663,10.82916667,71.75833333,0,0,1027,323.025,0,0
2019-02-14 10:00:00,209.413,11.95916667,66.83166667,0,0,1027,477.7833333,0,0
2019-02-14 11:00:00,265.658,12.99166667,63.56833333,0,0,1026.166667,586.8833333,0,0
2019-02-14 12:00:00,244.431,14.29666667,59.93333333,0,0,1025.583333,639.575,0,0
2019-02-14 13:00:00,244.945,16.2025,53.14,0,0,1024.833333,630.6166667,0,0
2019-02-14 14:00:00,252.009,17.3375,50.29166667,0,0,1024,558.6583333,0,0
2019-02-14 15:00:00,250,18.22,48.2975,0,0,1023.666667,428.9833333,0,0
2019-02-14 16:00:00,244.767,18.40166667,48.00666667,0,0,1023,259.6166667,0,0
2019-02-14 17:00:00,178.485,17.74416667,50.19333333,0,0,1023,83.8175,0,0
2019-02-14 18:00:00,165.922,16.5975,54.205,0,0,1023.916667,2.59,0,0
2019-02-14 19:00:00,134.149,15.31,57.8025,0,0,1024,1.0775,0,0
2019-02-14 20:00:00,101.873,13.97083333,61.56833333,0,0,1024,1.455833333,0,0
2019-02-14 21:00:00,72.72,13.30333333,64.5175,0,0,1024.916667,2.369916667,0,0
2019-02-14 22:00:00,58.754,12.96416667,67.13,0,0,1025,2.213166667,0,0
2019-02-14 23:00:00,53.101,12.39583333,72.08166667,0,0,1025,2.285,0,0
2019-02-15 0:00:00,52.248,11.6775,75.425,0,0,1025,2.178583333,0,0
2019-02-15 1:00:00,50.887,11.12,76.775,0,0,1025,3.537666667,0,0
2019-02-15 2:00:00,50.413,10.795,77.16666667,0,0,1025,3.607166667,0,0
2019-02-15 3:00:00,50.443,10.49583333,77.7,0,0,1025,2.824916667,0,0
2019-02-15 4:00:00,49.612,10.1625,79.78333333,0,0,1024.75,3.0695,0,0
2019-02-15 5:00:00,58.192,9.469166667,82.76666667,0,0,1025,3.02525,0,0
2019-02-15 6:00:00,57.443,9.325833333,82.75,0,0,1025,2.9795,0,0
2019-02-15 7:00:00,99.496,9.366666667,80.4,0,0,1025.416667,13.00225,0,0
2019-02-15 8:00:00,133.193,9.350833333,77.69166667,0,0,1026,78.97,0,0
2019-02-15 9:00:00,147.865,10.12833333,72.59166667,0,0,1026,241.5333333,0,0
2019-02-15 10:00:00,206.77,11.10583333,68.07083333,0,0,1026,323.0583333,0,0
2019-02-15 11:00:00,257.67,11.5625,67.30666667,0,0,1026,346.9333333,0,0
2019-02-15 12:00:00,249.09,13.31583333,60.18083333,0,0,1025.416667,436.575,0,0
2019-02-15 13:00:00,239.868,14.74083333,56.54,0,0,1024.583333,440.5416667,0,0
2019-02-15 14:00:00,240.755,15.44833333,55.23333333,0,0,1024,381.3,0,0
2019-02-15 15:00:00,251.438,16.1075,52.84833333,0,0,1024,245.675,0,0
2019-02-15 16:00:00,224.38,16.24,50.23166667,0,0,1024,162.5333333,0,0
2019-02-15 17:00:00,183.005,16.25666667,47.205,0,0,1023.5,58.08166667,0,0
2019-02-15 18:00:00,165.222,15.935,47.6175,0,0,1023.833333,2.088083333,0,0
2019-02-15 19:00:00,127.981,15.485,49.84833333,0,0,1024,0.6855,0,0
2019-02-15 20:00:00,92.892,14.62833333,55.12416667,0,0,1024,1.001333333,0,0
2019-02-15 21:00:00,68.917,14.345,54.43833333,0,0,1024,0.7729166667,0,0
2019-02-15 22:00:00,56.669,14.38333333,51.18833333,0,0,1024,0.8859166667,0,0
2019-02-15 23:00:00,51.289,14.33,49.78166667,0,0,1024,0.7868333333,0,0
2019-02-16 0:00:00,50.776,13.57833333,54.53333333,0,0,1023.666667,0.9068333333,0,0
2019-02-16 1:00:00,50.11,12.8675,58.4075,0,0,1023,1.707666667,0,0
2019-02-16 2:00:00,47.839,12.84833333,55.82333333,0,0,1023,0.9578333333,0,0
2019-02-16 3:00:00,47.799,12.98583333,52.01,0,0,1022.916667,0.8261666667,0,0
2019-02-16 4:00:00,47.478,12.01916667,56.29083333,0,0,1022.333333,0.7015,0,0
2019-02-16 5:00:00,47.048,11.6075,55.61666667,0,0,1023,1.10775,0,0
2019-02-16 6:00:00,48.208,11.315,56.15666667,0,0,1023,0.7225,0,0
2019-02-16 7:00:00,49.201,11.1075,58.125,0,0,1023,8.567916667,0,0
2019-02-16 8:00:00,50.353,11.1775,58.37583333,0,0,1023.75,135.1833333,0,0
2019-02-16 9:00:00,51.386,11.36583333,57.6675,0,0,1024,380.075,0,0
2019-02-16 10:00:00,52.405,11.66666667,60.01083333,0,0,1024,495.275,0,0
2019-02-16 11:00:00,51.781,12.765,58.61583333,0,0,1024,596.75,0,0
2019-02-16 12:00:00,51.915,15.40416667,50.14583333,0,0,1023.333333,630.975,0,0
2019-02-16 13:00:00,53.736,16.38833333,45.41916667,0,0,1022.416667,630.85,0,0
2019-02-16 14:00:00,53.297,17.33916667,41.08916667,0,0,1022,555.7083333,0,0
2019-02-16 15:00:00,53.843,17.64416667,39.1425,0,0,1021.083333,434.0166667,0,0
2019-02-16 16:00:00,53.16,17.09666667,42.92,0,0,1021.583333,263.4583333,0,0
2019-02-16 17:00:00,53.875,15.21416667,52.0825,0,0,1022,83.2075,0,0
2019-02-16 18:00:00,56.676,13.53083333,62.81166667,0,0,1022.083333,4.473,0,0
2019-02-16 19:00:00,55.488,13.145,66.94333333,0,0,1023,2.828833333,0,0
2019-02-16 20:00:00,54.874,12.96916667,65.13583333,0,0,1023,2.4645,0,0
2019-02-16 21:00:00,52.3,12.81916667,64.3975,0,0,1023,2.8595,0,0
2019-02-16 22:00:00,51.888,12.5125,68.85583333,0,0,1023,2.21575,0,0
2019-02-16 23:00:00,51.267,12.35833333,72.6,0,0,1023,2.9565,0,0
2019-02-17 0:00:00,49.28,11.83666667,74.50833333,0,0,1022.916667,2.56875,0,0
2019-02-17 1:00:00,48.974,11.705,74.68333333,0,0,1022.166667,2.247833333,0,0
2019-02-17 2:00:00,48.896,11.49583333,75.75,0,0,1022.083333,2.797166667,0,0
2019-02-17 3:00:00,47.452,10.15833333,83.09166667,0,0,1022,3.24275,0,0
2019-02-17 4:00:00,47.521,9.739166667,88.425,0,0,1022,2.504083333,0,0
2019-02-17 5:00:00,47.596,9.645,88.55,0,0,1022,3.122833333,0,0
2019-02-17 6:00:00,48.328,9.268333333,89.05,0,0,1022,3.938166667,0,0
2019-02-17 7:00:00,47.903,8.700833333,89.90833333,0,0,1022,15.10758333,0,0
2019-02-17 8:00:00,47.987,8.336666667,91.01666667,0,0,1022.333333,102.3833333,0,0
2019-02-17 9:00:00,48.442,7.928333333,91.99166667,0,0,1022.916667,215.3,0,0
2019-02-17 10:00:00,49.261,9.026666667,89.84166667,0,0,1022.5,404.6333333,0,0
2019-02-17 11:00:00,50.073,10.69416667,79.28333333,0,0,1022,546.15,0,0
2019-02-17 12:00:00,49.969,13.79416667,64.625,0,0,1021.166667,614.575,0,0
2019-02-17 13:00:00,50.968,15.86,54.505,0,0,1019.916667,538.3333333,0,0
2019-02-17 14:00:00,49.905,15.56083333,54.03583333,0,0,1019,356.0666667,0,0
2019-02-17 15:00:00,49.334,14.4575,59.35666667,0,0,1018.916667,131.1916667,0,0
2019-02-17 16:00:00,53.028,14.47333333,61.94083333,0,0,1018,138.4308333,0,0
2019-02-17 17:00:00,54.67,13.765,67.69083333,0,0,1018,15.682,0.01666666667,0.01666666667
2019-02-17 18:00:00,55.125,13.23083333,74.7,0,0,1018,11.09558333,0.08333333333,0.1
2019-02-17 19:00:00,55.187,13.15666667,73.51666667,0,0,1018,1.398333333,0,0.1
2019-02-17 20:00:00,54.448,13.23583333,73.89166667,0,0,1018,1.573833333,0,0.1
2019-02-17 21:00:00,50.941,12.99916667,76.40833333,0,0,1017,2.083833333,0.1583333333,0.2583333333
2019-02-17 22:00:00,50.967,12.2925,83.65,0,0,1017,1.7955,1.716666667,1.958333333
2019-02-17 23:00:00,50.495,12.16083333,84.60833333,0,0,1016.5,1.731,0.25,2.2
2019-02-18 0:00:00,49.823,11.46,80.55,0,0,1016.083333,3.139166667,0,0
2019-02-18 1:00:00,48.286,10.7375,82.70833333,0,0,1016,1.756416667,0.08333333333,0.08333333333
2019-02-18 2:00:00,47.956,9.9275,85.20833333,0,0,1016,2.093333333,0.2166666667,0.3
2019-02-18 3:00:00,46.546,9.808333333,82.875,0,0,1016,2.66325,0,0.3
2019-02-18 4:00:00,47.158,9.448333333,81.75,0,0,1016,1.3595,0.2666666667,0.5666666667
2019-02-18 5:00:00,55.453,9.171666667,82.9,0,0,1016.25,1.934416667,0.4333333333,0.9833333333
2019-02-18 6:00:00,59.025,9.245,81.8,0,0,1016.25,1.983166667,0.125,1.1
2019-02-18 7:00:00,102.602,9.460833333,78.58333333,0,0,1017,13.23083333,0,1.1
2019-02-18 8:00:00,136.057,9.8525,74.28333333,0,0,1017,80.92916667,0,1.1
2019-02-18 9:00:00,167.041,10.28666667,76.31666667,0,0,1017.333333,162.5166667,0,1.1
2019-02-18 10:00:00,230.961,10.84166667,73.18333333,0,0,1018,129.3341667,0,1.1
2019-02-18 11:00:00,289.41,11.61583333,68.11,0,0,1018,221.275,0,1.1
2019-02-18 12:00:00,270.677,11.72166667,66.52916667,0,0,1018,93.4625,0,1.1
2019-02-18 13:00:00,255.323,11.5875,67.21166667,0,0,1018,122.4166667,0,1.1
2019-02-18 14:00:00,276.848,11.14916667,70.4825,0,0,1017.833333,132.1333333,0,1.1
2019-02-18 15:00:00,255.945,11.13666667,68.25083333,0,0,1018,106.4083333,0,1.1
2019-02-18 16:00:00,264.761,11.035,68.3275,0,0,1018,65.41166667,0,1.1
2019-02-18 17:00:00,207.902,10.33416667,72.43333333,0,0,1018,21.73083333,0,1.1
2019-02-18 18:00:00,183.793,10.24416667,73.59166667,0,0,1018.666667,5.038916667,0,1.1
2019-02-18 19:00:00,143.435,10.36416667,72.175,0,0,1019.333333,4.99625,0,1.1
2019-02-18 20:00:00,98.763,10.4025,71.75833333,0,0,1020,4.1035,0,1.1
2019-02-18 21:00:00,75.01,10.4475,72.95833333,0,0,1020.5,4.239833333,0,1.1
2019-02-18 22:00:00,58.823,10.40666667,75.49166667,0,0,1021,4.729416667,0,1.1
2019-02-18 23:00:00,57.121,10.54583333,76.15,0,0,1021,5.428416667,0,1.1
2019-02-19 0:00:00,55.349,10.64,75.84166667,0,0,1021,3.911583333,0,0
2019-02-19 1:00:00,52.819,10.6375,75.19166667,0,0,1021,4.541416667,0,0
2019-02-19 2:00:00,51.289,10.5775,74.76666667,0,0,1021,4.006916667,0,0
2019-02-19 3:00:00,50.951,10.355,74.94166667,0,0,1021,4.3595,0,0
2019-02-19 4:00:00,51.02,9.795833333,75.16666667,0,0,1020.25,5.566416667,0,0
2019-02-19 5:00:00,59.134,9.628333333,73.61666667,0,0,1020.666667,6.083166667,0,0
2019-02-19 6:00:00,61.66,9.545,73.55,0,0,1020.666667,5.098666667,0,0
2019-02-19 7:00:00,105.476,9.4875,73.58333333,0,0,1021,17.42016667,0,0
2019-02-19 8:00:00,135.506,10.28083333,67.61666667,0,0,1021.583333,178.375,0,0
2019-02-19 9:00:00,162.806,11.29,57.70083333,0,0,1022,336.4916667,0,0
2019-02-19 10:00:00,216.252,12.56583333,56.055,0,0,1022,491.7,0,0
2019-02-19 11:00:00,264.199,13.35,54.92833333,0,0,1021.833333,597.35,0,0
2019-02-19 12:00:00,252.989,13.84333333,50.47583333,0,0,1021,650.375,0,0
2019-02-19 13:00:00,229.234,14.81,47.06,0,0,1020.5,638.175,0,0
2019-02-19 14:00:00,254.511,15.42166667,46.09833333,0,0,1020,560.1,0,0
2019-02-19 15:00:00,254.548,15.755,47.4475,0,0,1019.833333,432.9666667,0,0
2019-02-19 16:00:00,231.216,15.705,46.82666667,0,0,1019,256.3333333,0,0
2019-02-19 17:00:00,194.897,14.0525,51.96416667,0,0,1019.75,63.51333333,0,0
